"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Raw50",-0.0380582700471299,0.069803424088885,-0.0571537602309961,0.0333820987193635,0.0607497156493219,0.0240683016474793,-0.0661785626504206,-0.00490667252189886,0.0192065471783282,-0.0138225443643998,-0.0914116165773025,-0.0346679862238671,-0.0162964975754392,-0.00992008562451963,-0.0365707862342263,2.8129231083295e-05
"Raw51",-0.0249135287546679,-0.00772210516227177,-0.00904699356255325,0.0364062634783215,-0.0790913827034297,-0.000187390774894813,0.054355711323942,-0.0520886726880269,0.0340992344850468,-0.0632212871864433,0.0474608605872817,0.0416946572903077,0.00482022276520117,-0.0332237271660144,0.0481806836870045,0.0172972197397062
"Raw52",-0.0664710911763739,0.0120955975731439,-0.0346382695574601,0.0176573155818621,0.00118934052504474,-0.0513741203041452,0.101497970542116,-0.0715100539342959,0.0486856671572517,0.00807308991578419,-0.0252281360844157,0.0820295116460617,-0.0274523088410475,0.00733689435304047,0.0588891218313503,0.0472307770682898
"Raw53",-0.0617938623782431,-0.0256898906410931,0.0227316544461989,0.00847002464824698,-0.0449151203101804,-0.0104149157301914,0.0508166138404398,-0.0784940664297075,0.0861014911460006,-0.0559970333881841,-0.0474932039378491,0.0947701429373144,-0.085585054828654,-0.0232836693291238,0.00791063710843004,0.0207272959671764
"Raw54",-0.0501422990814586,0.0445755890194855,-0.0183455973392995,-0.0188433476913191,-0.0620579139043293,0.00990655277809025,0.0220442679100289,-0.0301475960225805,0.0314139897364388,-0.0445578583635591,0.0280724053009429,0.0367053961074478,-0.018209194803082,-0.0387336832354848,-0.00685570252805334,0.0182204772097915
"Raw55",0.000344916237966279,0.0289949038899667,-0.00336304859615215,-0.0398739344242126,-0.119457232718286,0.080608556032585,0.0288193898396104,-0.0104616641873882,-0.00750057865755047,-0.0483673140296887,0.0717142162683884,0.00965446520374504,0.0884528612806197,-0.0443205813391847,0.0509089783738923,-0.0161307098347932
"Raw56",-0.0173940841008132,0.0585281452845953,0.0366618223844037,0.0815885574908877,0.0274197619692208,0.00523435148410836,-0.0253811536427734,0.0388281380655401,-0.04922604358291,-0.0160123080609124,-0.0606479207202182,-0.0347390766942738,-0.0339708484139785,-0.0443479734703298,0.0175989369678141,-0.0166389502739998
"Raw57",0.0749856735832702,0.014906415680071,-0.00665977969580586,0.0243142213331161,-0.0174166481185702,0.0172052618046551,-0.025876974407702,-0.00239502169701957,0.00589229325118856,0.0380298215900112,0.0863379722361872,-0.0271123418843902,0.0751859800690198,0.0277951076622181,0.0162649106869686,0.0120129952065519
"Raw58",0.0146245052695928,-0.0131576648948071,0.0144402147670827,-0.0139095195090356,-0.0232444886188665,0.0280631240809507,0.00337187274064037,0.00922221725425319,0.0135148606656892,-0.0303454570947742,-0.0134892061717513,0.0302734270804129,0.00732164159865386,-0.0103417592644683,-0.0238664010445133,-0.0246775543249654
"Raw59",0.00382634290779243,0.0678935984056131,-0.0366746671653608,0.0317090820756547,0.0317520194866602,0.00781157197637555,0.0474250085500464,-0.0506399059359132,0.0724029139632398,0.0479097542898012,-0.0626810974149439,0.0270481324867912,0.0486353385971036,0.0598659146020273,-0.0121199604902249,0.0755082325024583
"Raw60",-0.0149715207199121,-0.061204078560841,0.0895088910957606,-0.043015055276758,-0.0216206475830217,0.00266770658239935,0.00864648708407959,0.0608570622140224,0.00485445319861997,-0.0175806433961656,0.0122757372397919,0.0188716843885966,-0.0349986741699461,-0.0316210822902134,-0.0893357051820542,0.00357788112402438
"Raw61",0.058192577582938,-0.0268158479563564,0.0389110040856533,-0.000907182014885518,-0.0141332035333864,0.0750274477896387,-0.0113783754207112,0.034434354308295,0.0195953288283749,0.0170437726597157,-0.0553447758264595,0.0235334881272426,0.0198987535680175,0.016448001945197,-0.0155131513369957,0.00668339440217868
"Raw62",-0.00830541961425975,-0.00410189628990517,-0.0302856299505014,0.0227668930564179,0.0483524219476792,-0.0391077414974941,0.0134269698920326,-0.0269178246359922,0.0502323173505848,-0.0520820154364051,-0.0851807624499793,0.0333879241101756,-0.058574626928901,-0.0310367237707721,-0.00710596035138791,0.0190955003842632
"Raw63",0.0224408120699288,-0.0235993358732996,0.0180059058993972,0.0209037528584745,0.0162891030738281,-0.00469272030586364,0.00318298077107777,0.00916057484470014,0.0316426629365463,-0.0364941612518481,-0.00157709158845247,0.0353318839671232,0.0192952832077756,-0.0159363502954038,0.0279857506897113,0.0218526436179459
"Raw64",0.0321392623209551,-0.00465894574587353,-0.0363859419909223,-0.00263088038670549,0.0481108616542971,-0.0119615357667346,-0.0482521322516582,-0.030703612055973,0.0713918744948169,-0.0785499596132905,-0.0187891792216096,-0.0398409236124265,-0.0211154193772924,-0.0573938134162126,0.0117290360634617,0.0347136463701724
"Raw65",-0.0169433149074553,-0.00242473963796416,0.0447929800891299,0.0980900061948022,-0.0344444680927106,0.0298563924033615,-0.00701205967776748,-0.0602839392843118,0.0351503869947905,0.053434867738584,-0.0185164941149251,0.0161090573828322,0.00526957059192669,0.0888298740286187,-0.00834647683492767,-0.00328003567562016
"Raw66",0.0188042797540232,0.0730758163223093,0.0127964098732457,0.0279063725706796,-0.0200555918093799,0.0398014841016104,0.0642175145699713,0.0172897148086949,0.0391743287461951,-0.0248568076727501,-0.052425862276842,0.0158770022671369,0.0485936420197079,-0.0231652734613171,0.0138577691578007,0.0744335293083557
"Raw67",0.0289587769068891,0.0939360480941408,0.0731331921756733,-0.0692525390013487,-0.0559637613491175,0.0491516628317222,0.0316002291221524,-0.0469802317073522,0.119652661361592,-0.0732753331586617,0.00618542544754489,0.084467935126477,-0.00918591619613039,-0.0559087858313397,0.0247779904844389,0.0680814198147264
"Raw68",0.0252888759708467,0.04132963744846,-0.0327199056627414,-0.0527172008997274,0.0189081187026086,-0.0017420845950791,0.00251613817411055,0.0410555734203371,-0.00466565594967238,-0.0301476610195761,-0.0850125711347089,0.00905413826319935,-0.0551286102727631,-0.00243891606914265,-0.0816225399198987,-0.0554351750310444
"Raw69",-0.0540020028965521,-0.0289644573002709,0.0573528505727197,0.0413234074859235,0.0500517796583646,-0.123231565353973,0.0847196470281432,-0.0168838876321331,0.003919759233189,0.0373653757644677,0.0245577492317359,0.0366752749012959,-0.0300141179248136,0.0276314016091342,-0.0048270728205815,0.0322490235426727
"Raw70",-0.0863204215164567,-0.0671006772084995,0.0247057973754695,-0.0294672824769124,-0.00122437518896786,0.0126098976551551,-0.0623535841151786,-0.0151539752189083,0.0290283383857015,-0.0334871504506577,-0.0374097369463597,-0.0779632967176648,0.0061135472610417,-0.0277099409112832,-0.0613167422040432,0.00629875286900452
"Raw71",-0.0456111638732881,0.0190876685527574,0.00148555371262071,-0.0545036625428636,0.0144388782444659,0.00307021062841954,-0.0631496648765039,-0.0211771453449383,0.071335657711747,-0.0895711813936466,-0.00169523597676732,-0.0396909828849976,-0.0245187475650617,-0.0835341840506664,-0.000818995205939509,0.0438894555462876
"Raw72",-0.0401807045841458,0.0303763387913362,0.000954219771164936,-0.0443084409658565,-0.024947130110229,0.0555691124622479,-0.0296708529555888,-0.0962085328078358,0.096853925723448,0.00181463096534243,-0.0386882068717441,-0.0201909565119815,0.0158281249581928,0.041292183052077,-0.00755089266555868,0.0191170808308138
"Raw73",0.0876536468549451,-0.0167587404626395,0.0500568849167875,-0.0154729610959224,0.0748223200911549,-0.0523714071138254,0.0386201758930357,0.0085851250517647,0.0162656950856661,0.0522053967244782,-0.0325943558788789,0.00115272826622511,-0.00123825879053088,0.0384367271986157,-0.00770487619295411,0.0515523270987636
"Raw74",0.0170356832523635,0.0256890972723194,0.00529426702587733,-0.00957048928433999,-0.00310215072075493,-0.0433821579976025,0.080313091402094,0.00214510511510941,-0.0128510563100159,0.142738725533057,0.0706508153361431,0.00590408527211623,0.0564736632504178,0.130410530530799,-0.0686492152459602,-0.0221840561407469
"Raw75",-0.0445223308282804,-0.0840453642463179,-0.0791944475842793,-0.057182603685337,0.0400476280196851,0.0257612840308087,-0.0567068892850732,-0.010993637574225,-0.0267692419205518,0.010079525671942,-0.0150413650071392,-0.0548151179190774,0.0774142330155771,0.0229443722763529,0.0305079952493139,-0.0353150960852589
"Raw76",-0.00916530913188767,-0.0364359695012927,-0.0567083526000352,0.0476391048936543,-0.0831492800653809,0.0270254938981978,-0.00774364760890311,-0.0339206558616578,0.0344518322255098,-0.0113161443229881,0.0559030250937842,0.00132706069941915,0.00913269369612911,-0.0247896762787633,-0.00610019330868208,0.0249128445238709
"Raw77",0.0127601260685076,0.0414495789143175,0.0452978388978977,-0.0306293123685827,0.00171342566405264,0.0442121806173784,-0.0834896152386303,-0.00529590743762753,0.00516133072698195,0.0113121187392211,0.0381359911827752,-0.120234886868393,0.0519063734262401,-0.00907941061501246,0.0181425546777674,0.0403694385103342
"Raw78",-0.010621942398561,-0.0191793419959443,-0.0393905908714519,-0.0785412519998889,0.0388528652281647,-0.0509312594287875,-0.002257319149167,-0.0202487030421154,0.0140770191924939,0.0749262248464436,-0.0460531020347809,0.0148507503076919,-0.0791259407232828,0.059536076859326,-0.0301432410492089,0.0306891397594121
"Raw79",0.0872859157406529,-0.0345211637056192,-0.0143171572112175,-0.0699035412193895,0.0420410022436963,0.014393827324327,-0.023359793445978,0.0341068682599886,-0.00431988295812605,0.0172517006589827,0.0220831249800784,-0.0538811030557621,0.0714167918502948,0.00665992216188107,0.0508694523386339,0.0389402454689322
"Raw80",0.0567364514017938,-0.00806462413330104,-0.0703982290148686,-0.00527810523755225,0.0238140806476173,0.0448411439275829,-0.00913667509426445,0.035903110718974,0.0247354849623756,0.0185831909691448,0.00261422485701449,-0.049706665558633,0.0772422734762891,0.0434142392967849,-0.0584440857142454,-0.00382574581501768
"Raw81",0.00429392932181396,0.0194866701887213,-0.0223743140279277,0.0265031605349577,0.0026253616836362,0.0270389111749129,-0.0260588219871412,0.0409427277361374,-0.0451481880402857,0.0194851550921116,-0.00818449049818806,-0.0473934128162823,0.0152419794260642,-0.0291312771517989,0.024258369725732,0.0127092682827042
"Raw82",0.0254912262795138,-0.0533690311087811,-0.00608103963426109,0.0473051657274654,0.0265537512931757,-0.0060091625160515,-0.00690697643252436,0.0237773530862343,-0.023729335001096,0.0495889439449882,-0.0525006093246838,0.0182301737875373,-0.0250616264911766,0.0557517986145303,-0.0115907064226724,-0.00512965683057575
"Raw83",0.0431045316219839,0.00679636822510276,-0.0957445178672494,-0.000282948923230007,-0.0159516338197501,-0.00446028135530615,0.0623016518915952,-0.0258313373518147,0.0666274512961138,0.00068383693924232,0.0157902005924887,0.00949310690597282,0.0145439802693635,-0.00239642165284829,0.0410537668395379,0.0684459350609111
"Raw84",-0.0379386764547471,0.0340010719279727,-0.0310543970310762,-0.0790977706778469,-0.00672392247478777,-0.0120988260312762,0.00790684908914681,0.0209551490245572,-0.0366536122497108,0.0284670643768029,-0.0205602027506941,0.00270120800150722,-0.0235627392164979,0.0404751251716273,-0.017243807579924,-0.0146419238811279
"Raw85",-0.0217698600749798,-0.0412947939562998,-0.0587462642313692,0.0736143990616682,0.0154362413487481,0.0105697096364183,-0.10954916193136,-0.0474746839038713,0.0317867408201403,-0.0108521708231312,0.00346565340508607,-0.108279788113647,0.0188591145496849,0.0415710749158024,-0.0502252672519103,-0.0712629221900676
"Raw86",-0.033753740785837,-0.0389866923095186,0.0241512186608448,-0.0133120794526147,-0.0650060579932869,0.0694185994190371,-0.0618398292770457,0.0560722102932904,-0.0550084114397816,0.0131700889469239,0.026829390354017,0.00622270887499035,0.00588782897115132,-0.0351370420933528,-0.0340098732678911,0.00620677923171402
"Raw87",-0.0490276680004693,0.0286672238772616,-0.0229000401012232,0.0302875459959502,0.000975231101733371,-0.0261055775248169,-0.071934091797547,-0.0336848885504889,0.0490462532604441,-0.012579963650057,0.0253734021999519,-0.0758390641898591,-0.0172880879025572,0.00978702458245957,-0.00222988098226403,0.0283787118867679
