"V1","V2"
"Row598",0.0377964473009227,-0.0340811322599863
"Row599",0.0377964473009227,-0.0501897395695781
"Row600",0.0377964473009227,-0.0386397666616063
"Row601",0.0377964473009227,-0.0410865738559558
"Row602",0.0377964473009227,-0.0362380605020705
"Row603",0.0377964473009227,-0.0525475051935209
"Row604",0.0377964473009227,-0.041587951010481
"Row605",0.0377964473009227,-0.0386297987013947
"Row606",0.0377964473009227,-0.0377791394662052
"Row607",0.0377964473009227,-0.0456033224796362
"Row608",0.0377964473009227,-0.0622109118410151
"Row609",0.0377964473009227,-0.0436738930206897
"Row610",0.0377964473009227,-0.0329735847086952
"Row611",0.0377964473009227,-0.0432803671306894
"Row612",0.0377964473009227,-0.0526750003554266
"Row613",0.0377964473009227,-0.0297011732958711
"Row614",0.0377964473009227,-0.0348513446460828
"Row615",0.0377964473009227,-0.049148575842551
"Row616",0.0377964473009227,-0.0487965079274685
"Row617",0.0377964473009227,-0.0520752497417811
"Row618",0.0377964473009227,-0.0562148040494355
"Row619",0.0377964473009227,-0.0433690596022446
"Row620",0.0377964473009227,-0.0327665154811939
"Row621",0.0377964473009227,-0.0558296979141078
"Row622",0.0377964473009227,-0.0384960093585789
"Row623",0.0377964473009227,-0.0362999872214827
"Row624",0.0377964473009227,-0.0322670422770624
"Row625",0.0377964473009227,-0.0436984595748191
"Row626",0.0377964473009227,-0.0539406250919231
"Row627",0.0377964473009227,-0.0452237725444397
"Row628",0.0377964473009227,-0.0418611359289672
"Row629",0.0377964473009227,-0.0246207543745595
"Row630",0.0377964473009227,-0.0412885659749634
"Row631",0.0377964473009227,-0.0546454574388207
"Row632",0.0377964473009227,-0.0523564835871895
"Row633",0.0377964473009227,-0.0419534907838729
"Row634",0.0377964473009227,-0.0371269042943471
"Row635",0.0377964473009227,-0.0372523522408454
"Row636",0.0377964473009227,-0.0325375196392925
"Row637",0.0377964473009227,-0.0341386956272652
"Row638",0.0377964473009227,-0.0395090840117217
"Row639",0.0377964473009227,-0.0459231113536349
"Row640",0.0377964473009227,-0.0288937845354782
"Row641",0.0377964473009227,-0.0382634172828568
"Row642",0.0377964473009227,-0.0219653271721246
"Row643",0.0377964473009227,-0.040676990839704
"Row644",0.0377964473009227,-0.0471398059233685
"Row645",0.0377964473009227,-0.0308702049160911
"Row646",0.0377964473009227,-0.020265197749252
"Row647",0.0377964473009227,-0.0410653706426378
"Row648",0.0377964473009227,-0.0358972186304194
"Row649",0.0377964473009227,-0.0550751999588334
"Row650",0.0377964473009227,-0.0408567966481468
"Row651",0.0377964473009227,-0.0555119946095121
"Row652",0.0377964473009227,-0.0541517732764406
"Row653",0.0377964473009227,-0.0544334792418113
"Row654",0.0377964473009227,-0.0520421329391611
"Row655",0.0377964473009227,-0.0416876691466777
"Row656",0.0377964473009227,-0.0467135150365043
"Row657",0.0377964473009227,-0.0514111514697994
"Row658",0.0377964473009227,-0.0438237630275319
"Row659",0.0377964473009227,-0.0427736903281958
"Row660",0.0377964473009227,-0.0507311829068421
"Row661",0.0377964473009227,-0.0413657322600201
"Row662",0.0377964473009227,-0.0533984024126907
"Row663",0.0377964473009227,-0.0444403690256948
"Row664",0.0377964473009227,-0.0232685365700938
"Row665",0.0377964473009227,-0.0342663238454522
"Row666",0.0377964473009227,-0.0495245294420797
"Row667",0.0377964473009227,-0.0337478672981428
"Row668",0.0377964473009227,-0.0271378027364194
"Row669",0.0377964473009227,-0.0585983939192502
"Row670",0.0377964473009227,-0.0491183014884622
"Row671",0.0377964473009227,-0.0487631193062781
"Row672",0.0377964473009227,-0.0395040009519476
"Row673",0.0377964473009227,-0.056524789798621
"Row674",0.0377964473009227,-0.0521319372856463
"Row675",0.0377964473009227,-0.054950736844499
"Row676",0.0377964473009227,-0.0591248398143142
"Row677",0.0377964473009227,-0.029993665112129
"Row678",0.0377964473009227,-0.0319059346978277
"Row679",0.0377964473009227,-0.0414253774993214
"Row680",0.0377964473009227,-0.0351358760823475
"Row681",0.0377964473009227,-0.027777551861285
"Row682",0.0377964473009227,-0.0402185849265616
"Row683",0.0377964473009227,-0.0534784157544876
"Row684",0.0377964473009227,-0.0423109151955529
"Row685",0.0377964473009227,-0.0477753328800704
"Row686",0.0377964473009227,-0.0303338326198607
"Row687",0.0377964473009227,-0.0461256699608756
"Row688",0.0377964473009227,-0.0301234412378245
"Row689",0.0377964473009227,-0.042928255400578
"Row690",0.0377964473009227,-0.0340787817337204
"Row691",0.0377964473009227,-0.0512230813109979
"Row692",0.0377964473009227,-0.0423498904194728
"Row693",0.0377964473009227,-0.048098563422213
"Row694",0.0377964473009227,-0.0371218694082286
"Row695",0.0377964473009227,-0.0621398923926023
"Row696",0.0377964473009227,-0.0588870470058556
"Row697",0.0377964473009227,-0.0515688882619265
"Row698",0.0377964473009227,-0.0450077800998414
"Row699",0.0377964473009227,-0.0419889743852033
