"V1","V2"
"Raw398",0.04624195736935,-0.107071964082811
"Raw399",0.0914658791137553,0.0164701379817703
"Raw400",-0.109395703338332,-0.0367502563301058
"Raw401",-0.0353537750222021,0.0265837538948963
"Raw402",0.00530029695596454,0.0789746529387758
"Raw403",0.0523665251315048,0.0413233601833252
"Raw404",0.0412106383733108,-0.00718025989203592
"Raw405",-0.0396085189795367,0.0155534738335059
"Raw406",-0.0753580470367906,-0.0640097938173057
"Raw407",-0.0347351508116363,0.0291287934678486
"Raw408",-0.0140644921327278,0.0428223877783487
"Raw409",0.0207702338227135,0.0237771048989833
"Raw410",-0.00821605264559896,-0.037239761742808
"Raw411",0.0748400982859252,0.00769622089466306
"Raw412",-0.0321648304280478,0.0371252029164721
"Raw413",-0.0190500265728351,-0.0323569810524951
"Raw414",-0.107290964451941,-0.0692641218838722
"Raw415",-0.0631354563399954,-0.0793484598533814
"Raw416",-0.0377788981529664,-0.00627472932686068
"Raw417",-0.0277079774491068,0.0288745118919645
"Raw418",-0.0163731666790966,0.0299544949075468
"Raw419",-0.0600697025653038,-0.0917662392632324
"Raw420",0.0315317469987015,-0.0135101290071581
"Raw421",0.0504270444270904,-0.00371500954129163
"Raw422",0.0268727214433378,0.0163921743353777
"Raw423",-0.0267625155269863,-0.0590720263953054
"Raw424",0.0296451425241355,0.0599168668704114
"Raw425",-0.00334342293909527,-0.0335676276758605
"Raw426",-0.00279884227622143,-0.0415589365974914
"Raw427",-0.0174406712227354,0.0688918231264431
"Raw428",-0.00945312040173279,0.062834245437939
"Raw429",-0.0146087182661981,-0.0452387804372974
"Raw430",-0.0428261930473392,0.0685489145871092
"Raw431",0.0702939719522599,0.0410705653502417
"Raw432",-0.00392165506893404,0.0557970411815645
"Raw433",-0.0127384650139793,-0.0468129179585378
"Raw434",-0.0284352030599779,0.0254924792641034
"Raw435",-0.0235791168711991,0.00971684558699963
"Raw436",-0.0151064450183357,0.0834509897944411
"Raw437",-0.00315042896540811,0.0345989114865177
"Raw438",0.0275154248123942,-0.00373818590751138
"Raw439",0.0691362495793389,0.0407829669954176
"Raw440",0.0134004066104789,0.0919952503605214
"Raw441",0.0169654387227782,-0.154470462869106
"Raw442",-0.0535153150347866,-0.0776282501694142
"Raw443",0.0322078688740927,0.0470017409065272
"Raw444",0.020653290272369,-0.0385620892418519
"Raw445",0.0300700369277705,-0.043304762121292
"Raw446",0.0204932404471347,-0.00585203973132457
"Raw447",0.0681640953394095,0.0276880098562944
"Raw448",-0.0201957443912024,0.0503649161652158
"Raw449",0.0285692958466302,0.0394052303158074
"Raw450",-0.0222526417052986,-0.0101765232770901
"Raw451",-0.0215479276129115,0.0241512142182488
"Raw452",0.0764205009165886,0.0700036148752278
"Raw453",-0.0472206823620499,0.0283206632456276
"Raw454",0.0508732685339604,0.0652695818956169
"Raw455",0.00116812290667141,-0.0524715716117668
"Raw456",-0.0785795297811211,0.00572864747549807
"Raw457",-0.0581756248665335,0.00375187547855747
"Raw458",0.0222834160640478,0.0222738594575407
"Raw459",0.0357398798908982,-0.0263792780729484
"Raw460",0.0128498337745189,-0.00856939615470493
"Raw461",-0.00908889424904822,-0.00241930270765886
"Raw462",0.0641444977450202,-0.0298814914304497
"Raw463",-0.025155506927879,0.0496250800564675
"Raw464",0.0312054258151021,-0.0410172906868895
"Raw465",0.044135128489935,-0.0175785949376627
"Raw466",0.0921928582783023,-0.062785408746022
"Raw467",0.0521893263279734,0.0644315349839295
"Raw468",0.041179786826422,-0.000842516304569142
"Raw469",0.011820982071839,-0.0135344748764648
"Raw470",-0.000382091246435412,-0.00517389953101218
"Raw471",0.0178190593359682,0.00357851181367008
"Raw472",-0.0666633480831681,-0.00568594146489262
"Raw473",0.06443776886208,0.0384802529188609
"Raw474",-0.0788875730977276,0.002266800882219
"Raw475",-0.0567485467965247,-0.0120588533119067
"Raw476",-0.00411260876539463,-0.0510270325738335
"Raw477",-0.123020577561068,-0.0245201952148544
"Raw478",-0.0111933474419731,-0.000940105445048661
"Raw479",-0.0494297527225587,0.0413064489446368
"Raw480",-0.0509575677048048,0.0487401777394032
"Raw481",-0.0108757288957388,-0.077677556071353
"Raw482",-0.0105265575837757,0.00646482579945244
"Raw483",0.0264313113612628,0.0253840576126337
"Raw484",0.0521926468814009,0.0927121775187675
"Raw485",-0.0361408716676031,0.00509084212810948
"Raw486",0.0321037785664043,0.108587598051931
"Raw487",0.0384029092078481,0.0697109755565127
"Raw488",0.0228230843084377,0.0127090410456197
"Raw489",-0.00974670454220513,-0.0577141336812296
"Raw490",0.0435699015662035,-0.0508469347690407
"Raw491",-0.0122682036097305,0.040905393789967
"Raw492",-0.0530689322081288,-0.0111122697569368
"Raw493",0.0310785184936845,0.0387068528071203
"Raw494",-0.0698515448072492,0.0398953060175896
"Raw495",-0.0120116244929237,-0.10017154641317
"Raw496",0.0541742867006457,-0.02162439369322
"Raw497",-0.0825870949426245,-0.0902412778813594
"Raw498",-0.00855209949289855,-0.0950628194564108
"Raw499",-0.00474185208731821,0.0158397523458014
